feature_type,lowerCasing,stop_words,ngram_range,analyzer,max_features,classifier_Name,classifier_Metric,score
Count,False,without,1,char,20,RidgeClassifier,precision_score,0.052253694581280784
Count,False,without,1,char,20,DecisionTree,f1_score,0.02748316532459786
Count,False,without,1,char,20,DecisionTree,recall_score,0.030653694376163353
Count,False,without,1,char,20,DecisionTree,precision_score,0.052253694581280784
Count,False,without,1,char_wb,,MultinomialNB,f1_score,0.06439147914418757
Count,False,without,1,char_wb,,MultinomialNB,recall_score,0.05416000614636971
Count,False,without,1,char_wb,,MultinomialNB,precision_score,0.08271788396788396
Count,False,without,1,char_wb,,RidgeClassifier,f1_score,0.06439147914418757
Count,False,without,1,char_wb,,RidgeClassifier,recall_score,0.05416000614636971
Count,False,without,1,char_wb,,RidgeClassifier,precision_score,0.08271788396788396
Count,False,without,1,char_wb,,DecisionTree,f1_score,0.06439147914418757
Count,False,without,1,char_wb,,DecisionTree,recall_score,0.05416000614636971
Count,False,without,1,char_wb,,DecisionTree,precision_score,0.08271788396788396
Count,False,without,1,char_wb,10,MultinomialNB,f1_score,0.007037140933646496
Count,False,without,1,char_wb,10,MultinomialNB,recall_score,0.0038491701841919653
Count,False,without,1,char_wb,10,MultinomialNB,precision_score,0.060426929392446635
Count,False,without,1,char_wb,10,RidgeClassifier,f1_score,0.007037140933646496
Count,False,without,1,char_wb,10,RidgeClassifier,recall_score,0.0038491701841919653
Count,False,without,1,char_wb,10,RidgeClassifier,precision_score,0.060426929392446635
Count,False,without,1,char_wb,10,DecisionTree,f1_score,0.007037140933646496
Count,False,without,1,char_wb,10,DecisionTree,recall_score,0.0038491701841919653
Count,False,without,1,char_wb,10,DecisionTree,precision_score,0.060426929392446635
Count,False,without,1,char_wb,20,MultinomialNB,f1_score,0.025829376328844793
Count,False,without,1,char_wb,20,MultinomialNB,recall_score,0.025594101013228093
Count,False,without,1,char_wb,20,MultinomialNB,precision_score,0.05617053768023297
Count,False,without,1,char_wb,20,RidgeClassifier,f1_score,0.025829376328844793
Count,False,without,1,char_wb,20,RidgeClassifier,recall_score,0.025594101013228093
Count,False,without,1,char_wb,20,RidgeClassifier,precision_score,0.05617053768023297
Count,False,without,1,char_wb,20,DecisionTree,f1_score,0.025829376328844793
Count,False,without,1,char_wb,20,DecisionTree,recall_score,0.025594101013228093
Count,False,without,1,char_wb,20,DecisionTree,precision_score,0.05617053768023297
Count,False,without,2,word,,MultinomialNB,f1_score,0.06922892799822901
Count,False,without,2,word,,MultinomialNB,recall_score,0.06130250095025689
Count,False,without,2,word,,MultinomialNB,precision_score,0.08664431240372031
Count,False,without,2,word,,RidgeClassifier,f1_score,0.06922892799822901
Count,False,without,2,word,,RidgeClassifier,recall_score,0.06130250095025689
Count,False,without,2,word,,RidgeClassifier,precision_score,0.08664431240372031
Count,False,without,2,word,,DecisionTree,f1_score,0.06922892799822901
Count,False,without,2,word,,DecisionTree,recall_score,0.06130250095025689
Count,False,without,2,word,,DecisionTree,precision_score,0.08664431240372031
Count,False,without,2,word,10,MultinomialNB,f1_score,0.005992509363295881
Count,False,without,2,word,10,MultinomialNB,recall_score,0.003343782654127482
Count,False,without,2,word,10,MultinomialNB,precision_score,0.02882882882882883
Count,False,without,2,word,10,RidgeClassifier,f1_score,0.005992509363295881
Count,False,without,2,word,10,RidgeClassifier,recall_score,0.003343782654127482
Count,False,without,2,word,10,RidgeClassifier,precision_score,0.02882882882882883
Count,False,without,2,word,10,DecisionTree,f1_score,0.005992509363295881
Count,False,without,2,word,10,DecisionTree,recall_score,0.003343782654127482
Count,False,without,2,word,10,DecisionTree,precision_score,0.02882882882882883
Count,False,without,2,word,20,MultinomialNB,f1_score,0.006179625150548141
Count,False,without,2,word,20,MultinomialNB,recall_score,0.0033409826555301564
Count,False,without,2,word,20,MultinomialNB,precision_score,0.06493488148713168
Count,False,without,2,word,20,RidgeClassifier,f1_score,0.006179625150548141
Count,False,without,2,word,20,RidgeClassifier,recall_score,0.0033409826555301564
Count,False,without,2,word,20,RidgeClassifier,precision_score,0.06493488148713168
Count,False,without,2,word,20,DecisionTree,f1_score,0.006179625150548141
Count,False,without,2,word,20,DecisionTree,recall_score,0.0033409826555301564
Count,False,without,2,word,20,DecisionTree,precision_score,0.06493488148713168
Count,False,without,2,char,,MultinomialNB,f1_score,0.08158247988810559
Count,False,without,2,char,,MultinomialNB,recall_score,0.07560419369656139
Count,False,without,2,char,,MultinomialNB,precision_score,0.08891358710752986
Count,False,without,2,char,,RidgeClassifier,f1_score,0.08158247988810559
Count,False,without,2,char,,RidgeClassifier,recall_score,0.07560419369656139
Count,False,without,2,char,,RidgeClassifier,precision_score,0.08891358710752986
Count,False,without,2,char,,DecisionTree,f1_score,0.08158247988810559
Count,False,without,2,char,,DecisionTree,recall_score,0.07560419369656139
Count,False,without,2,char,,DecisionTree,precision_score,0.08891358710752986
Count,False,without,2,char,10,MultinomialNB,f1_score,0.0042536630036630035
Count,False,without,2,char,10,MultinomialNB,recall_score,0.0022846137109057063
Count,False,without,2,char,10,MultinomialNB,precision_score,0.03662634408602151
Count,False,without,2,char,10,RidgeClassifier,f1_score,0.0042536630036630035
Count,False,without,2,char,10,RidgeClassifier,recall_score,0.0022846137109057063
Count,False,without,2,char,10,RidgeClassifier,precision_score,0.03662634408602151
Count,False,without,2,char,10,DecisionTree,f1_score,0.0042536630036630035
Count,False,without,2,char,10,DecisionTree,recall_score,0.0022846137109057063
Count,False,without,2,char,10,DecisionTree,precision_score,0.03662634408602151
Count,False,without,2,char,20,MultinomialNB,f1_score,0.018138294925318654
Count,False,without,2,char,20,MultinomialNB,recall_score,0.017450455266251736
Count,False,without,2,char,20,MultinomialNB,precision_score,0.039055787946648636
Count,False,without,2,char,20,RidgeClassifier,f1_score,0.018138294925318654
Count,False,without,2,char,20,RidgeClassifier,recall_score,0.017450455266251736
Count,False,without,2,char,20,RidgeClassifier,precision_score,0.039055787946648636
Count,False,without,2,char,20,DecisionTree,f1_score,0.018138294925318654
Count,False,without,2,char,20,DecisionTree,recall_score,0.017450455266251736
Count,False,without,2,char,20,DecisionTree,precision_score,0.039055787946648636
Count,False,without,2,char_wb,,MultinomialNB,f1_score,0.08163245256184737
Count,False,without,2,char_wb,,MultinomialNB,recall_score,0.07578913861601566
Count,False,without,2,char_wb,,MultinomialNB,precision_score,0.08880443782083126
Count,False,without,2,char_wb,,RidgeClassifier,f1_score,0.08163245256184737
Count,False,without,2,char_wb,,RidgeClassifier,recall_score,0.07578913861601566
Count,False,without,2,char_wb,,RidgeClassifier,precision_score,0.08880443782083126
Count,False,without,2,char_wb,,DecisionTree,f1_score,0.08163245256184737
Count,False,without,2,char_wb,,DecisionTree,recall_score,0.07578913861601566
Count,False,without,2,char_wb,,DecisionTree,precision_score,0.08880443782083126
Count,False,without,2,char_wb,10,MultinomialNB,f1_score,0.02679920429400487
Count,False,without,2,char_wb,10,MultinomialNB,recall_score,0.025207811203068715
Count,False,without,2,char_wb,10,MultinomialNB,precision_score,0.04815297067901235
Count,False,without,2,char_wb,10,RidgeClassifier,f1_score,0.02679920429400487
Count,False,without,2,char_wb,10,RidgeClassifier,recall_score,0.025207811203068715
Count,False,without,2,char_wb,10,RidgeClassifier,precision_score,0.04815297067901235
Count,False,without,2,char_wb,10,DecisionTree,f1_score,0.02679920429400487
Count,False,without,2,char_wb,10,DecisionTree,recall_score,0.025207811203068715
Count,False,without,2,char_wb,10,DecisionTree,precision_score,0.04815297067901235
Count,False,without,2,char_wb,20,MultinomialNB,f1_score,0.019292583081017525
Count,False,without,2,char_wb,20,MultinomialNB,recall_score,0.019112459489619038
Count,False,without,2,char_wb,20,MultinomialNB,precision_score,0.0404233409610984
Count,False,without,2,char_wb,20,RidgeClassifier,f1_score,0.019292583081017525
Count,False,without,2,char_wb,20,RidgeClassifier,recall_score,0.019112459489619038
Count,False,without,2,char_wb,20,RidgeClassifier,precision_score,0.0404233409610984
Count,False,without,2,char_wb,20,DecisionTree,f1_score,0.019292583081017525
Count,False,without,2,char_wb,20,DecisionTree,recall_score,0.019112459489619038
Count,False,without,2,char_wb,20,DecisionTree,precision_score,0.0404233409610984
Tf,True,with,0,word,,MultinomialNB,f1_score,0.06861194332162074
Tf,True,with,0,word,,MultinomialNB,recall_score,0.05544412496910857
Tf,True,with,0,word,,MultinomialNB,precision_score,0.09521427205110411
Tf,True,with,0,word,,RidgeClassifier,f1_score,0.06861194332162074
Tf,True,with,0,word,,RidgeClassifier,recall_score,0.05544412496910857
Tf,True,with,0,word,,RidgeClassifier,precision_score,0.09521427205110411
Tf,True,with,0,word,,DecisionTree,f1_score,0.06861194332162074
Tf,True,with,0,word,,DecisionTree,recall_score,0.05544412496910857
Tf,True,with,0,word,,DecisionTree,precision_score,0.09521427205110411
Tf,True,with,0,word,10,MultinomialNB,f1_score,0.012304747406965546
Tf,True,with,0,word,10,MultinomialNB,recall_score,0.007347654663549436
Tf,True,with,0,word,10,MultinomialNB,precision_score,0.045753834642723534
Tf,True,with,0,word,10,RidgeClassifier,f1_score,0.012304747406965546
Tf,True,with,0,word,10,RidgeClassifier,recall_score,0.007347654663549436
Tf,True,with,0,word,10,RidgeClassifier,precision_score,0.045753834642723534
Tf,True,with,0,word,10,DecisionTree,f1_score,0.012304747406965546
Tf,True,with,0,word,10,DecisionTree,recall_score,0.007347654663549436
Tf,True,with,0,word,10,DecisionTree,precision_score,0.045753834642723534
Tf,True,with,0,word,20,MultinomialNB,f1_score,0.015342825787499428
Tf,True,with,0,word,20,MultinomialNB,recall_score,0.009359495742997529
Tf,True,with,0,word,20,MultinomialNB,precision_score,0.04685349146341242
Tf,True,with,0,word,20,RidgeClassifier,f1_score,0.015342825787499428
Tf,True,with,0,word,20,RidgeClassifier,recall_score,0.009359495742997529
Tf,True,with,0,word,20,RidgeClassifier,precision_score,0.04685349146341242
Tf,True,with,0,word,20,DecisionTree,f1_score,0.015342825787499428
Tf,True,with,0,word,20,DecisionTree,recall_score,0.009359495742997529
Tf,True,with,0,word,20,DecisionTree,precision_score,0.04685349146341242
Tf,True,with,0,char,,MultinomialNB,f1_score,0.012407240483238432
Tf,True,with,0,char,,MultinomialNB,recall_score,0.007562755852112112
Tf,True,with,0,char,,MultinomialNB,precision_score,0.0549098440545809
Tf,True,with,0,char,,RidgeClassifier,f1_score,0.012407240483238432
Tf,True,with,0,char,,RidgeClassifier,recall_score,0.007562755852112112
Tf,True,with,0,char,,RidgeClassifier,precision_score,0.0549098440545809
Tf,True,with,0,char,,DecisionTree,f1_score,0.012407240483238432
Tf,True,with,0,char,,DecisionTree,recall_score,0.007562755852112112
Tf,True,with,0,char,,DecisionTree,precision_score,0.0549098440545809
Tf,True,with,0,char,10,MultinomialNB,f1_score,0.012232035084307437
Tf,True,with,0,char,10,MultinomialNB,recall_score,0.008402899203447323
Tf,True,with,0,char,10,MultinomialNB,precision_score,0.09387755102040816
Tf,True,with,0,char,10,RidgeClassifier,f1_score,0.012232035084307437
Tf,True,with,0,char,10,RidgeClassifier,recall_score,0.008402899203447323
Tf,True,with,0,char,10,RidgeClassifier,precision_score,0.09387755102040816
Tf,True,with,0,char,10,DecisionTree,f1_score,0.012232035084307437
Tf,True,with,0,char,10,DecisionTree,recall_score,0.008402899203447323
Tf,True,with,0,char,10,DecisionTree,precision_score,0.09387755102040816
Tf,True,with,0,char,20,MultinomialNB,f1_score,0.01271314455963725
Tf,True,with,0,char,20,MultinomialNB,recall_score,0.007698055540922826
Tf,True,with,0,char,20,MultinomialNB,precision_score,0.05666310637177005
Tf,True,with,0,char,20,RidgeClassifier,f1_score,0.01271314455963725
Tf,True,with,0,char,20,RidgeClassifier,recall_score,0.007698055540922826
Tf,True,with,0,char,20,RidgeClassifier,precision_score,0.05666310637177005
Tf,True,with,0,char,20,DecisionTree,f1_score,0.01271314455963725
Tf,True,with,0,char,20,DecisionTree,recall_score,0.007698055540922826
Tf,True,with,0,char,20,DecisionTree,precision_score,0.05666310637177005
Tf,True,with,0,char_wb,,MultinomialNB,f1_score,0.01237323027045728
Tf,True,with,0,char_wb,,MultinomialNB,recall_score,0.007605737140815356
Tf,True,with,0,char_wb,,MultinomialNB,precision_score,0.05150166234219651
Tf,True,with,0,char_wb,,RidgeClassifier,f1_score,0.01237323027045728
Tf,True,with,0,char_wb,,RidgeClassifier,recall_score,0.007605737140815356
Tf,True,with,0,char_wb,,RidgeClassifier,precision_score,0.05150166234219651
Tf,True,with,0,char_wb,,DecisionTree,f1_score,0.01237323027045728
Tf,True,with,0,char_wb,,DecisionTree,recall_score,0.007605737140815356
Tf,True,with,0,char_wb,,DecisionTree,precision_score,0.05150166234219651
Tf,True,with,0,char_wb,10,MultinomialNB,f1_score,0.012232035084307437
Tf,True,with,0,char_wb,10,MultinomialNB,recall_score,0.008402899203447323
Tf,True,with,0,char_wb,10,MultinomialNB,precision_score,0.09387755102040816
Tf,True,with,0,char_wb,10,RidgeClassifier,f1_score,0.012232035084307437
Tf,True,with,0,char_wb,10,RidgeClassifier,recall_score,0.008402899203447323
Tf,True,with,0,char_wb,10,RidgeClassifier,precision_score,0.09387755102040816
Tf,True,with,0,char_wb,10,DecisionTree,f1_score,0.012232035084307437
Tf,True,with,0,char_wb,10,DecisionTree,recall_score,0.008402899203447323
Tf,True,with,0,char_wb,10,DecisionTree,precision_score,0.09387755102040816
Tf,True,with,0,char_wb,20,MultinomialNB,f1_score,0.012656576365098184
Tf,True,with,0,char_wb,20,MultinomialNB,recall_score,0.007770726416512435
Tf,True,with,0,char_wb,20,MultinomialNB,precision_score,0.05349358244095085
Tf,True,with,0,char_wb,20,RidgeClassifier,f1_score,0.012656576365098184
Tf,True,with,0,char_wb,20,RidgeClassifier,recall_score,0.007770726416512435
Tf,True,with,0,char_wb,20,RidgeClassifier,precision_score,0.05349358244095085
Tf,True,with,0,char_wb,20,DecisionTree,f1_score,0.012656576365098184
Tf,True,with,0,char_wb,20,DecisionTree,recall_score,0.007770726416512435
Tf,True,with,0,char_wb,20,DecisionTree,precision_score,0.05349358244095085
Tf,True,with,1,word,,MultinomialNB,f1_score,0.06790764442247518
Tf,True,with,1,word,,MultinomialNB,recall_score,0.05519768745719524
Tf,True,with,1,word,,MultinomialNB,precision_score,0.09333298887780858
Tf,True,with,1,word,,RidgeClassifier,f1_score,0.06790764442247518
Tf,True,with,1,word,,RidgeClassifier,recall_score,0.05519768745719524
Tf,True,with,1,word,,RidgeClassifier,precision_score,0.09333298887780858
Tf,True,with,1,word,,DecisionTree,f1_score,0.06790764442247518
Tf,True,with,1,word,,DecisionTree,recall_score,0.05519768745719524
Tf,True,with,1,word,,DecisionTree,precision_score,0.09333298887780858
Tf,True,with,1,word,10,MultinomialNB,f1_score,0.002157963988898879
Tf,True,with,1,word,10,MultinomialNB,recall_score,0.0011339844813992063
Tf,True,with,1,word,10,MultinomialNB,precision_score,0.036457659987071754
Tf,True,with,1,word,10,RidgeClassifier,f1_score,0.002157963988898879
